Timestamp,logNN.r0,logNN.r1,logNN.r2
1669166,0.0007314867689274251,-0.005336587317287922,-0.000741956231649965
1669266,0.0005352082662284374,-0.005731580778956413,-0.0005477187223732471
1669366,0.00046195145114324987,-0.005289784166961908,-0.0004727630002889782
1669466,0.0005880068056285381,-0.005213516764342785,-0.0005986610194668174
1669566,0.0006639240891672671,-0.00510901166126132,-0.0006743086851201952
1669666,0.0007638491224497557,-0.004992175847291946,-0.0007740355795249343
1669766,0.0007440453046001494,-0.005039236508309841,-0.0007538447971455753
1669866,0.0007887749234214425,-0.005047526676207781,-0.00079870515037328
1669966,0.0006616130121983588,-0.005067158956080675,-0.000672201334964484
1670066,0.0007223996799439192,-0.004985561594367027,-0.000733301742002368
1670166,0.0007123154937289655,-0.004944441840052605,-0.0007227500318549573
1670266,0.0005369617720134556,-0.004909070674329996,-0.000547467905562371
1670366,0.0005258542951196432,-0.0047722323797643185,-0.0005358888301998377
1670466,0.000722161028534174,-0.00465195020660758,-0.0007325862534344196
1670566,0.0007272249786183238,-0.0050892955623567104,-0.0007391306571662426
1670666,0.0006285677081905305,-0.005053448025137186,-0.0006399150588549674
1670766,0.000736130983568728,-0.00514044426381588,-0.0007470166310667992
1670866,0.0009116712608374655,-0.0050824470818042755,-0.0009219541097991168
1670966,0.0009392209467478096,-0.005021997727453709,-0.0009501700405962765
1671066,0.0006884023896418512,-0.004866760689765215,-0.0006992973503656685
1671166,0.000637300603557378,-0.005054736975580454,-0.0006487130303867161
1671266,0.0005962092545814812,-0.005097981542348862,-0.0006081859464757144
1671366,0.0006010655197314918,-0.0051005748100578785,-0.0006121994811110198
1671466,0.00044331824756227434,-0.005307476036250591,-0.00045563330058939755
1671566,0.00045575559488497674,-0.005322769284248352,-0.00046956961159594357
1671666,0.0005029586609452963,-0.005492994096130133,-0.0005161685403436422
1671766,0.000448688049800694,-0.0054226829670369625,-0.00046135083539411426
1671866,0.0006775094661861658,-0.005405675154179335,-0.0006894400576129556
1671966,0.0007953906897455454,-0.005336675327271223,-0.00080719287507236
1672066,0.0006640299106948078,-0.005221766419708729,-0.0006768195307813585
1672166,0.0005649392260238528,-0.005158900283277035,-0.0005780953215435147
1672266,0.00043515561264939606,-0.0051741693168878555,-0.000447245518444106
1672366,0.00044249306665733457,-0.005269999150186777,-0.0004549239529296756
1672466,-0.02214215323328972,-0.007801450323313475,0.022105757147073746
1672566,-0.030592776834964752,-0.006861558184027672,0.030560284852981567
1672666,-0.03487616777420044,-0.005117559339851141,0.03486312925815582
1672766,0.01903459243476391,-0.007043635938316584,-0.019064048305153847
1672866,-0.012948093004524708,-0.08017688989639282,0.012108142487704754
1672966,-0.027282005175948143,-0.021327711641788483,0.02703639678657055
1673066,-0.030244644731283188,-0.016710501164197922,0.029667314141988754
1673166,0.010721990838646889,-0.0419452041387558,-0.011064672842621803
1673266,-0.005791595205664635,-0.06539063155651093,0.0059982966631650925
1673366,-0.005561523605138063,-0.08822654187679291,0.0051654730923473835
1673466,-0.008907755836844444,-0.0935884639620781,0.009354067966341972
1673566,-0.02487233653664589,-0.11067800968885422,0.025038041174411774
1673666,-0.04012846574187279,-0.07297418266534805,0.040188465267419815
1673766,-0.04545632004737854,-0.03629399463534355,0.04538670927286148
1673866,-0.038896869868040085,-0.011025333777070045,0.03882623836398125
1673966,-0.03869365155696869,0.004120315425097942,0.03876355290412903
1674066,-0.036774780601263046,-0.004261870868504047,0.036607977002859116
1674166,-0.04480705037713051,0.01128818467259407,0.045255888253450394
1674266,-0.050587378442287445,0.031769461929798126,0.05247601866722107
1674366,-0.037464309483766556,0.03412117063999176,0.0398479588329792
1674466,-0.038571231067180634,0.03171311318874359,0.041011251509189606
1674566,-0.0413249246776104,0.022989461198449135,0.04310227558016777
1674666,-0.031305648386478424,0.017902394756674767,0.0327802374958992
1674766,-0.031102217733860016,0.02072962559759617,0.03277672082185745
1674866,-0.03533387556672096,0.023245256394147873,0.037224818021059036
1674966,-0.035606756806373596,0.029410647228360176,0.037901297211647034
1675066,-0.03923900052905083,0.03511080518364906,0.04196842387318611
1675166,-0.03549062833189964,0.042205970734357834,0.03902391716837883
1675266,-0.034526485949754715,0.06061285734176636,0.039906810969114304
1675366,-0.02927357703447342,0.06894857436418533,0.03567966818809509
1675466,-0.027324054390192032,0.07986168563365936,0.03476449102163315
1675566,-0.031478479504585266,0.08942105621099472,0.039475277066230774
1675666,-0.035981666296720505,0.0894216001033783,0.04371406510472298
1675766,-0.041844796389341354,0.08776930719614029,0.04972977563738823
1675866,-0.04215391352772713,0.0917799323797226,0.05036676302552223
1675966,-0.0407421812415123,0.09261623024940491,0.049162283539772034
1676066,-0.03760882467031479,0.10027826577425003,0.04688936471939087
1676166,-0.0301071684807539,0.09757769852876663,0.03945542871952057
1676266,-0.027422823011875153,0.09276391565799713,0.03642944246530533
1676366,-0.0239628367125988,0.08857757598161697,0.03248804807662964
1676466,-0.022950448095798492,0.08506327867507935,0.031015045940876007
1676566,-0.016076087951660156,0.08173784613609314,0.023695725947618484
1676666,-0.011494140140712261,0.0791473239660263,0.018870465457439423
1676766,-0.007790305186063051,0.07494982331991196,0.01467179600149393
1676866,-0.005330426152795553,0.06955030560493469,0.011737018823623657
1676966,-0.0013272362994030118,0.06777481734752655,0.007348081097006798
1677066,0.0030031059868633747,0.06558925658464432,0.002750749234110117
1677166,0.01358077209442854,0.06206439435482025,-0.008134582079946995
1677266,0.030513685196638107,0.06436122208833694,-0.025080665946006775
1677367,0.048857782036066055,0.06562899053096771,-0.04323824867606163
1677467,0.06872328370809555,0.07381919026374817,-0.06255119293928146
1677567,0.08758866786956787,0.06826958805322647,-0.08156712353229523
1677667,0.10075469315052032,0.0611586719751358,-0.09504632651805878
1677767,0.11016494780778885,0.0446334034204483,-0.10631737858057022
1677867,0.11229676753282547,0.032978955656290054,-0.10974068194627762
1677967,0.10796604305505753,0.02864908054471016,-0.10610411316156387
1678068,0.10084394365549088,0.028185637667775154,-0.09927519410848618
1678168,0.09174318611621857,0.03507039695978165,-0.09016160666942596
1678268,0.08644832670688629,0.06233954057097435,-0.08430056273937225
1678368,0.07627774775028229,0.061139173805713654,-0.07372523844242096
1678468,0.07624787837266922,0.06440919637680054,-0.07310376316308975
1678568,0.07982976734638214,0.06727147847414017,-0.07688812911510468
1678668,0.07714635878801346,0.06542527675628662,-0.07379899173974991
1678768,0.08090014010667801,0.059469711035490036,-0.07738702744245529
1678868,0.0842844769358635,0.05371261015534401,-0.08089301735162735
1678968,0.07570382952690125,0.04965302720665932,-0.0724000483751297
1679066,0.07420878112316132,0.045805033296346664,-0.07139401137828827
1679166,0.07257424294948578,0.04209795594215393,-0.0700162947177887
1679266,0.0726441740989685,0.03727024421095848,-0.07037948071956635
1679366,0.07117380946874619,0.03562295436859131,-0.06895508617162704
1679466,0.07193916290998459,0.02997065708041191,-0.06995297223329544
1679566,0.06804043799638748,0.03097296878695488,-0.06628761440515518
1679666,0.07386760413646698,0.03821253404021263,-0.07168449461460114
1679766,0.06785651296377182,0.03985769301652908,-0.06537359207868576
1679866,0.06629736721515656,0.03656700626015663,-0.06415523588657379
1679966,0.06869038194417953,0.03458700701594353,-0.06691212207078934
1680066,0.07898411154747009,0.013601324521005154,-0.07867459952831268
1680166,0.07486417889595032,0.0007446174859069288,-0.07484768331050873
1680266,0.07099513709545135,-0.0007187859155237675,-0.07099877297878265
1680366,0.07004611194133759,-0.017720714211463928,-0.0698222666978836
1680466,0.06825267523527145,-0.02398541197180748,-0.06782058626413345
1680566,0.07089605182409286,-0.011210784316062927,-0.07088907808065414
1680666,0.07413499802350998,-0.008694726973772049,-0.07415588945150375
1680766,0.0731687843799591,-0.013487813994288445,-0.0731232762336731
1680866,0.07324633747339249,-0.011297434568405151,-0.07324310392141342
1680966,0.07266225665807724,-0.01116606779396534,-0.07265902310609818
1681066,0.07217840105295181,-0.013839946128427982,-0.07212936133146286
1681166,0.07201194018125534,-0.014740643091499805,-0.07194190472364426
1681266,0.07120107114315033,-0.012658314779400826,-0.07117035984992981
1681366,0.07110420614480972,-0.013420939445495605,-0.07106051594018936
1681466,0.07098748534917831,-0.013000166043639183,-0.07094549387693405
1681566,0.07101264595985413,-0.01277603954076767,-0.07096968591213226
1681666,0.07057424634695053,-0.012728107161819935,-0.07053091377019882
1681766,0.07066278159618378,-0.012329335324466228,-0.07062283158302307
1681866,0.07088138908147812,-0.012427296489477158,-0.0708397850394249
1681966,0.07099379599094391,-0.012200962752103806,-0.07095296680927277
1682066,0.07102683186531067,-0.01207998301833868,-0.07098570466041565
1682166,0.07060632854700089,-0.012021630071103573,-0.07056345790624619
1682266,0.0705469474196434,-0.011890982277691364,-0.07050514966249466
1682366,0.07080520689487457,-0.011745653115212917,-0.07076242566108704
1682466,0.07085548341274261,-0.011791865341365337,-0.0708160549402237
1682566,0.07080602645874023,-0.011944088153541088,-0.07076457142829895
1682666,0.0706934854388237,-0.011851674877107143,-0.07065395265817642
1682766,0.07039916515350342,-0.011777060106396675,-0.0703587532043457
1682866,0.070468008518219,-0.011634647846221924,-0.07042799890041351
1682966,0.07068311423063278,-0.011554529890418053,-0.07064416259527206
1683066,0.07055991142988205,-0.011457142420113087,-0.07052188366651535
1683166,0.07040950655937195,-0.011647137813270092,-0.07037043571472168
1683266,0.07020068913698196,-0.011719913221895695,-0.07016400247812271
1683366,0.07030536234378815,-0.01142096146941185,-0.07026883959770203
1683466,0.07029706984758377,-0.011284297332167625,-0.0702606663107872
1683566,0.07008613646030426,-0.011339214630424976,-0.07005339860916138
1683666,0.07022666931152344,-0.011291278526186943,-0.07018940150737762
1683766,0.07037564367055893,-0.011260985396802425,-0.07033885270357132
1683866,0.0704420655965805,-0.011300163343548775,-0.07040625810623169
1683966,0.07040686160326004,-0.011417298577725887,-0.07037273794412613
1684066,0.0703658014535904,-0.011208503507077694,-0.07033172249794006
1684166,0.07032843679189682,-0.011396056041121483,-0.07029426842927933
1684266,0.07059737294912338,-0.011278829537332058,-0.07056110352277756
1684366,0.07074226438999176,-0.01143273338675499,-0.07070569694042206
1684466,0.07083458453416824,-0.01178602036088705,-0.07079345732927322
1684566,0.07101713120937347,-0.034079208970069885,-0.06998361647129059
1684666,0.07018136978149414,-0.004275644198060036,-0.0702042281627655
1684766,0.07059105485677719,-0.019064972177147865,-0.0703558400273323
1684866,0.07051825523376465,-0.022360142320394516,-0.07016253471374512
1684966,0.06988991051912308,-0.01233698520809412,-0.06984160095453262
1685066,0.06987357139587402,-0.011153845116496086,-0.06984591484069824
1685166,0.0699448361992836,-0.013177486136555672,-0.06987274438142776
1685266,0.08339497447013855,-0.010159844532608986,-0.08337540924549103
1685366,0.07137454301118851,-0.008244173601269722,-0.07137355953454971
1685466,0.061292730271816254,-0.017039624974131584,-0.06112019717693329
1685566,0.0752238929271698,-0.013659418560564518,-0.07515394687652588
1685666,0.09679946303367615,-0.007869989611208439,-0.09682026505470276
1685766,0.16578316688537598,0.0028399191796779633,-0.16570010781288147
1685866,0.2832598388195038,0.00018000579439103603,-0.28318551182746887
1685966,0.33988264203071594,-0.0015336612705141306,-0.33982786536216736
1686066,0.35737335681915283,-0.0019015860743820667,-0.35732316970825195
1686166,0.3796878755092621,-0.0026850008871406317,-0.37964311242103577
1686266,0.39934179186820984,-0.003577794414013624,-0.39930805563926697
1686366,0.42186182737350464,-0.0038753366097807884,-0.42182332277297974
1686466,0.43076297640800476,-0.004302780143916607,-0.43073728680610657
1686566,0.43628332018852234,-0.004560849629342556,-0.43626949191093445
1686666,0.4341450035572052,-0.016110368072986603,-0.4339963495731354
1686766,0.4292120039463043,-0.022451944649219513,-0.42852380871772766
1686866,0.42940571904182434,-0.008703953586518764,-0.429483026266098
1686966,0.4286782443523407,-0.026032714173197746,-0.4275951087474823
1687066,0.42884334921836853,-0.018287939950823784,-0.42860355973243713
1687166,0.42839300632476807,-0.015956606715917587,-0.4282868504524231
1687266,0.42756497859954834,-0.01464248076081276,-0.42752504348754883
1687366,0.4273483455181122,-0.014379724860191345,-0.4273129999637604
1687466,0.4270715117454529,-0.014444905333220959,-0.4270344376564026
1687566,0.4269266724586487,-0.014500947669148445,-0.42688268423080444
1687666,0.42704084515571594,-0.014465156011283398,-0.42699840664863586
1687766,0.4269421696662903,-0.01465980801731348,-0.42689359188079834
1687866,0.4270675480365753,-0.014444834552705288,-0.42701902985572815
1687966,0.42710161209106445,-0.014220050536096096,-0.4270549416542053
1688066,0.4152435064315796,-0.017429234459996223,-0.41501790285110474
1688166,0.35658130049705505,-0.05102649703621864,-0.3512629568576813
1688266,0.23623231053352356,-0.06685507297515869,-0.22956189513206482
1688366,0.1232764795422554,-0.045122239738702774,-0.12127911299467087
1688466,0.10221092402935028,-0.054614853113889694,-0.09923401474952698
1688566,0.05455059930682182,-0.047235216945409775,-0.05261079594492912
1688666,-0.039354704320430756,-0.021613426506519318,0.03957075625658035
1688766,-0.12905052304267883,-0.009687854908406734,0.12905043363571167
1688866,-0.151731476187706,-0.0015166751109063625,0.15172071754932404
1688966,-0.168563112616539,-0.010731521993875504,0.16860060393810272
1689066,-0.17304584383964539,-0.009981083683669567,0.17306724190711975
1689166,-0.1794370859861374,-0.009481772780418396,0.1794501096010208
1689266,-0.1800975501537323,-0.009163896553218365,0.18011531233787537
1689366,-0.17899435758590698,-0.00920158252120018,0.1790173351764679
1689466,-0.1693735122680664,0.004523696377873421,0.16940903663635254
1689566,-0.16673362255096436,-0.007084352895617485,0.16673687100410461
1689666,-0.166677787899971,-0.006838919594883919,0.16667939722537994
1689766,-0.16601744294166565,-0.006630533374845982,0.16601908206939697
1689866,-0.1659785509109497,-0.00717720203101635,0.16598248481750488
1689966,-0.16579875349998474,-0.007240695878863335,0.16580256819725037
1690066,-0.16568204760551453,-0.007446566130965948,0.16568732261657715
1690166,-0.1656898707151413,-0.007664838340133429,0.1656958907842636
1690266,-0.16581562161445618,-0.00785793550312519,0.16582229733467102
1690366,-0.1659265011548996,-0.008025388233363628,0.16593371331691742
1690466,-0.16626720130443573,-0.00824077520519495,0.1662735790014267
1690566,-0.16626416146755219,-0.008687492460012436,0.16627202928066254
1690666,-0.16616062819957733,-0.008696204982697964,0.16616876423358917
